blockNumber,horizon,min_flag,reference_blockNumber,horizon_label,closest_blockNumber,volume_500,volume_3000,cum_volume_500,cum_volume_3000,cum_volume_base,s0,w0,blsame_1,slsame_1,wlsame_1,slsame_2,wlsame_2,slsame_3,wlsame_3,vol_0_3,avg-USD-isame_01,avg-USD-isame_12,avg-USD-isame_23,blother_1,slother_1,wlother_1,slother_2,wlother_2,slother_3,wlother_3,avg-USD-iother_01,avg-USD-iother_12,avg-USD-iother_23,binance-midprice-01,binance-midprice-12,binance-midprice-23,pool,rate-count-isame_03,rate-count-iother_03,binance-btc-03
14899196,10.0,0,14899006,20,14899196.0,1502.463719687808,0.0,8547971.01278556,5042.7883773011135,8553013.801162861,3399.4394814063426,2640.0,1997.0,13100.157458400736,1920.0,792.4819465127288,6540.0,1755238.0768501516,960.0,0.0061756065282709,7565.4108553631,168381.8622901375,792.4819465127288,1026.0,34961219.51523098,10.0,206574.2821137613,810.0,315818.07358513336,120.0,140028.4387188754,423555.28761409177,250103.67934789223,0.0592201365530807,0.059318149290754,0.059361747008391,3000,47.0,297.0,111.74077219532211
14899481,10.0,0,14899291,20,14899481.0,931920.3202108328,212839.4155933119,4627892.68443419,305550.99712802685,4933443.681562217,997122.553911698,13860.0,285.0,247179.3253746376,6840.0,3399.4394814063426,2640.0,13100.157458400736,1920.0,0.05870917722329,997122.553911698,84074.03791731292,7565.4108553631,1311.0,34961219.51523098,10.0,206574.2821137613,810.0,315818.07358513336,120.0,204610.01299203865,423555.28761409177,250103.67934789223,0.059765818262217,0.059292630253069,0.0592201365530807,3000,7.0,337.0,67.89969504983402
14900140,10.0,0,14899950,20,,0.0,0.0,4002355.586256518,0.0,4002355.586256518,13516.3128560692,13860.0,713.0,997122.553911698,13860.0,247179.3253746376,6840.0,3399.4394814063426,2640.0,0.006035624352671,90613.28658107156,997122.553911698,84074.03791731292,1970.0,34961219.51523098,10.0,206574.2821137613,810.0,315818.07358513336,120.0,240002.3838896245,423555.28761409177,250103.67934789223,0.0596795702841553,0.059765818262217,0.059292630253069,3000,32.0,431.0,114.7094735861194
14901508,10.0,0,14901318,20,14901508.0,307218.0442004104,0.0,2043967.8497821104,0.0,2043967.8497821104,31339.936829201884,1200.0,2027.0,13516.3128560692,13860.0,997122.553911698,13860.0,247179.3253746376,6840.0,0.001501788539862,73302.70784568669,90613.28658107156,997122.553911698,327.0,79585.04326519113,11680.0,2384406.583192249,210.0,4587.200996849209,840.0,209575.25775078524,100062.11725874996,589978.0547803475,0.0593805427367582,0.0596795702841553,0.059765818262217,3000,54.0,32.0,134.99543617808393
14902288,10.0,0,14902098,20,,0.0,0.0,2142544.878470626,0.0,2142544.878470626,25747.762409602543,2520.0,2148.0,31339.936829201884,1200.0,13516.3128560692,13860.0,997122.553911698,13860.0,0.0014634954420168,91874.68853572776,73302.70784568669,90613.28658107156,1107.0,79585.04326519113,11680.0,2384406.583192249,210.0,4587.200996849209,840.0,133780.15559715568,100062.11725874996,589978.0547803475,0.0596230070268111,0.0593805427367582,0.0596795702841553,3000,58.0,110.0,168.24440710302397
14904008,10.0,0,14903818,20,,0.0,0.0,2361264.0803270745,0.0,2361264.0803270745,128128.44923984696,600.0,1720.0,116360.09993457352,13860.0,25747.762409602543,2520.0,31339.936829201884,1200.0,0.0066580862457765,146878.82131037727,240216.5811588554,91874.68853572776,2673.0,9400836.703090817,3080.0,79585.04326519113,11680.0,2384406.583192249,210.0,161677.73596644745,178663.50091302092,100062.11725874996,0.0596404546859649,0.0597587959249936,0.0596230070268111,3000,10.0,271.0,105.11202577014626
14904660,10.0,0,14904470,20,14904660.0,162466.4152726695,0.0,3732425.4286013534,0.0,3732425.4286013534,230325.3310008085,4080.0,752.0,128128.44923984696,600.0,116360.09993457352,13860.0,25747.762409602543,2520.0,0.0113847984008491,230325.3310008085,146878.82131037727,240216.5811588554,773.0,91101.98800730308,2420.0,9400836.703090817,3080.0,79585.04326519113,11680.0,167333.00004824836,154126.04797990425,178663.50091302092,0.0596373378254308,0.0596404546859649,0.0597587959249936,3000,6.0,315.0,42.85222190777171
14906655,10.0,0,14906466,20,14906655.0,3148.597008172589,0.0,1199763.278352743,365841.4343763973,1565604.7127291404,24310.93780520388,3420.0,1996.0,83284.32510649778,3360.0,230325.3310008085,4080.0,128128.44923984696,600.0,0.0058879937415003,24310.93780520388,147977.9574698905,230325.3310008085,375.0,15852.411037337297,660.0,4240347.001346102,190.0,4224814.77169364,200.0,103610.35395036158,95916.63784264996,402930.0183524484,0.0601741473416209,0.0604192207347248,0.0596373378254308,3000,30.0,68.0,50.97806399565973
14906990,10.0,0,14906801,20,14906990.0,96921.69364005286,0.0,1540599.036609224,0.0,1540599.036609224,1995.3950450712723,3720.0,381.0,24310.93780520388,3420.0,83284.32510649778,3360.0,230325.3310008085,4080.0,0.0059343151993928,91959.20735536717,24310.93780520388,147977.9574698905,236.0,310000.72932568326,18150.0,117051.69114967888,4050.0,15852.411037337297,660.0,182584.62340271205,46802.220103121,100802.4455239826,0.0601708628531875,0.0601741473416209,0.0604192207347248,3000,33.0,41.0,34.02812637437565
14907846,10.0,0,14907663,20,,0.0,0.0,2393463.210943317,0.0,2393463.210943317,84976.72737411165,3900.0,1197.0,1995.3950450712723,3720.0,24310.93780520388,3420.0,83284.32510649778,3360.0,0.0045826577596978,84976.72737411165,91959.20735536717,24310.93780520388,393.0,716484.0622524697,100.0,15324834.094885577,210.0,15183.155776499392,3840.0,77492.63268419496,168477.43495511115,856081.0518395572,0.0602265802183913,0.0601708628531875,0.0601741473416209,3000,6.0,43.0,35.35081188781895
14908996,10.0,0,14908806,20,,0.0,0.0,1754625.724437801,0.0,1754625.724437801,4161.29201819168,5100.0,2005.0,84976.72737411165,3900.0,1995.3950450712723,3720.0,24310.93780520388,3420.0,0.0039802369675217,34274.5273922056,84976.72737411165,91959.20735536717,1060.0,231325.1164332213,2350.0,24614456.201900683,10.0,716484.0622524697,100.0,83276.7639414924,145946.9700858304,974737.1117208622,0.060218084063656,0.0602265802183913,0.0601708628531875,3000,13.0,105.0,73.35648534015635
14909741,10.0,0,14909551,20,,0.0,0.0,3546417.071182153,0.0,3546417.071182153,8023.495571652118,5760.0,1888.0,4161.29201819168,5100.0,84976.72737411165,3900.0,1995.3950450712723,3720.0,0.0009559900264164,8023.495571652118,34274.5273922056,84976.72737411165,920.0,3066.8373174179974,1700.0,231325.1164332213,2350.0,24614456.201900683,10.0,139859.0605827799,97377.03320563176,145946.9700858304,0.0602125461784549,0.060218084063656,0.0602265802183913,3000,10.0,143.0,83.2463659403179
14910114,10.0,0,14909924,20,14910114.0,17000.36112040173,0.0,10127058.295187194,289623.6934250718,10416681.988612266,12560.70765844498,24420.0,78.0,4659.944648771193,13860.0,4260175.250369639,1200.0,8023.495571652118,5760.0,0.0,12560.70765844498,4659.944648771193,4260175.250369639,593.0,189937.0506689232,300.0,3066.8373174179974,1700.0,231325.1164332213,2350.0,173834.8115914752,139859.0605827799,97377.03320563176,0.0605016748809329,0.0603304682637814,0.0603026810093045,3000,3.0,113.0,110.90767573492327
14911351,10.0,0,14911161,20,,0.0,0.0,3058949.0277721123,0.0,3058949.0277721123,11393.048317031396,900.0,1245.0,12560.70765844498,24420.0,4659.944648771193,13860.0,4260175.250369639,1200.0,0.0037289951789371,189538.41623429084,12560.70765844498,4659.944648771193,1610.0,4256176.442253218,180.0,189937.0506689232,300.0,3066.8373174179974,1700.0,251413.4015811422,271771.79339515435,139859.0605827799,0.0605860099324378,0.0605016748809329,0.0603304682637814,3000,12.0,200.0,129.49518209939015
14912140,10.0,0,14911950,20,14912140.0,273492.3337622133,0.0,6332727.814579316,568113.057269926,6900840.871849243,86618.98146678148,2760.0,2026.0,11393.048317031396,900.0,12560.70765844498,24420.0,4659.944648771193,13860.0,0.0044125757597608,184837.6628380625,189538.41623429084,12560.70765844498,2399.0,4256176.442253218,180.0,189937.0506689232,300.0,3066.8373174179974,1700.0,176776.1144222892,271771.79339515435,139859.0605827799,0.0603337862653211,0.0605860099324378,0.0605016748809329,3000,14.0,295.0,293.66222374658025
14913377,10.0,0,14913187,20,14913377.0,0.0,4000.481852033565,7861646.06033062,159897.20064372465,8021543.260974345,41695.98563313245,2040.0,2026.0,86618.98146678148,2760.0,11393.048317031396,900.0,12560.70765844498,24420.0,0.0057802785823628,153804.2624379419,184837.6628380625,189538.41623429084,3636.0,4256176.442253218,180.0,189937.0506689232,300.0,3066.8373174179974,1700.0,221419.59700132743,271771.79339515435,139859.0605827799,0.0600368789053554,0.0603337862653211,0.0605860099324378,3000,41.0,555.0,228.83434896103714
14914189,10.0,0,14913999,20,,0.0,0.0,4945117.875895114,192587.6362470079,5137705.512142122,20779.917184000133,2940.0,2049.0,41695.98563313245,2040.0,86618.98146678148,2760.0,11393.048317031396,900.0,0.004645805782816,80067.04927734983,153804.2624379419,184837.6628380625,476.0,190894.1566793952,180.0,276420.78032551846,630.0,4256176.442253218,180.0,314041.3242013333,219758.8495070632,210715.41671626572,0.0603961120617361,0.0600368789053554,0.0603337862653211,3000,56.0,569.0,273.4260909633374
14914829,10.0,0,14914641,20,14914829.0,88395.18498155434,0.0,7310298.341759179,462915.14272424247,7773213.484483421,8340.916965502112,1980.0,1454.0,20779.917184000133,2940.0,41695.98563313245,2040.0,86618.98146678148,2760.0,0.0050597618396537,71863.90139316932,80067.04927734983,153804.2624379419,311.0,4469913.727257001,140.0,4461306.821418114,180.0,190894.1566793952,180.0,144151.36301275896,679884.1629729946,215465.6474884261,0.0607047145121793,0.0603961120617361,0.0600368789053554,3000,70.0,89.0,119.7081066931402
14916140,10.0,0,14915959,20,14916140.0,68046.15879876463,0.0,2631498.2614395604,718216.3278022782,3349714.5892418385,3524.6180985791234,5160.0,1960.0,8340.916965502112,1980.0,20779.917184000133,2940.0,41695.98563313245,2040.0,0.0039790756839413,158773.03493943522,71863.90139316932,80067.04927734983,169.0,209192.75121210548,740.0,113501.4979093931,1830.0,1534.7015784500156,300.0,285643.51819223084,143458.57565778037,308403.6595203796,0.0608175439484826,0.0607047145121793,0.0603961120617361,3000,95.0,71.0,118.89573064636147
14916885,10.0,0,14916695,20,,0.0,0.0,2748569.7768031745,662634.0242772877,3411203.801080462,9293.65048775581,180.0,2054.0,3524.6180985791234,5160.0,8340.916965502112,1980.0,20779.917184000133,2940.0,0.0071354264552116,132750.61725443354,158773.03493943522,71863.90139316932,45.0,15965510.771033663,10.0,2537416.324575273,200.0,4395066.36489344,200.0,80074.7508663988,3263225.945425617,852998.1286723366,0.0593093012752634,0.0608175439484826,0.0607047145121793,3000,77.0,15.0,135.9392628480405
14917688,10.0,0,14917498,20,14917688.0,5640.908967236604,0.0,1044714.1427509933,0.0,1044714.1427509933,159470.634952237,780.0,1539.0,9293.65048775581,180.0,3524.6180985791234,5160.0,8340.916965502112,1980.0,0.0072224089778246,144175.96160482985,132750.61725443354,158773.03493943522,521.0,128374.87231241216,7090.0,216699.9537035364,550.0,15965510.771033663,10.0,122801.88840691982,212741.20037683228,102171.50567193163,0.0592584012539002,0.0593093012752634,0.0608175439484826,3000,71.0,111.0,146.4283452985885
14918107,10.0,0,14917928,20,14918107.0,217588.2651784244,0.0,15377490.813970648,3028286.0313330125,18405776.845303666,153178.48225216477,420.0,1233.0,159470.634952237,780.0,9293.65048775581,180.0,3524.6180985791234,5160.0,0.0111959784968929,239468.26107400507,144175.96160482985,132750.61725443354,677.0,457535.86029819946,2170.0,128374.87231241216,7090.0,216699.9537035364,550.0,146216.7466702692,162894.2743760524,212741.20037683228,0.0580657218064907,0.0592584012539002,0.0593093012752634,3000,42.0,144.0,162.36947425968938
14918470,10.0,0,14918280,20,14918470.0,94840.19649551532,0.0,5644178.333026446,1271171.057763571,6915349.390790017,77821.13349546012,3360.0,171.0,1560887.8600359976,3000.0,207307.7796788724,660.0,153178.48225216477,420.0,0.0123497186079305,77821.13349546012,597943.853059574,190329.04770658145,223.0,1252868.5174988783,2350.0,2407369.41797168,220.0,4170379.16538564,180.0,136867.43601996262,206127.912216042,387280.243836372,0.059201730286674,0.0588720258328828,0.0586938273305412,3000,21.0,102.0,106.57004879657964
14919429,10.0,0,14919239,20,,0.0,0.0,1759590.206745516,136973.5221695047,1896563.7289150208,4578.380722151972,5760.0,961.0,77821.13349546012,3360.0,1560887.8600359976,3000.0,207307.7796788724,660.0,0.0091717716323226,151698.09459281046,77821.13349546012,597943.853059574,364.0,5466.029141123292,610.0,11609993.06313776,210.0,1086.890970400838,2620.0,0.0,423679.208964664,1614376.613956134,0.0593829524414895,0.059201730286674,0.0588720258328828,3000,22.0,74.0,118.07961387611914
14919802,10.0,0,14919612,20,,0.0,0.0,2075891.4142699,371915.3577398306,2447806.772009731,360.2004881993929,7740.0,1332.0,4578.380722151972,5760.0,77821.13349546012,3360.0,1560887.8600359976,3000.0,0.0079951119518696,78497.19138786268,151698.09459281046,77821.13349546012,737.0,5466.029141123292,610.0,11609993.06313776,210.0,1086.890970400838,2620.0,129134.22272119696,423679.208964664,1614376.613956134,0.0595862674827072,0.0593829524414895,0.059201730286674,3000,27.0,113.0,123.59336081879405
14920152,10.0,0,14919962,20,,0.0,0.0,2138033.480640284,0.0,2138033.480640284,21236.366921474528,1740.0,723.0,360.2004881993929,7740.0,4578.380722151972,5760.0,77821.13349546012,3360.0,0.0065633874819721,120989.56083282788,78497.19138786268,151698.09459281046,320.0,269.27702877136846,3390.0,190060.4984926975,100.0,5466.029141123292,610.0,99210.5950348456,129420.88462029016,125569.41305472786,0.0596377786436021,0.0595862674827072,0.0593829524414895,3000,35.0,100.0,100.79004841073314
14920494,10.0,0,14920304,20,14920494.0,35.074055706943895,0.0,2927441.2396335155,5913.067897038649,2933354.307530554,17881.132200467084,1920.0,692.0,21236.366921474528,1740.0,360.2004881993929,7740.0,4578.380722151972,5760.0,0.0062772962585835,17881.132200467084,120989.56083282788,78497.19138786268,89.0,16683336.331104957,10.0,77386.4726216585,2770.0,269.27702877136846,3390.0,26115.34138716344,8619597.340136735,96506.2360178301,0.0596735425680597,0.0596377786436021,0.0595862674827072,3000,18.0,47.0,86.19396369659505
14921013,10.0,0,14920823,20,,0.0,0.0,7881107.216058995,130181.97303223392,8011289.189091229,4561.008382719774,600.0,861.0,17881.132200467084,1920.0,21236.366921474528,1740.0,360.2004881993929,7740.0,0.0092523083053564,137634.92728250314,17881.132200467084,120989.56083282788,608.0,16683336.331104957,10.0,77386.4726216585,2770.0,269.27702877136846,3390.0,229465.87554501943,8619597.340136735,96506.2360178301,0.0594026533133109,0.0596735425680597,0.0596377786436021,3000,25.0,132.0,144.7611713409264
14921361,10.0,0,14921173,20,14921361.0,4304503.021040147,200006.28710602497,7703144.2906054845,200006.28710602497,7903150.57771151,132141.18674143343,900.0,869.0,4561.008382719774,600.0,17881.132200467084,1920.0,21236.366921474528,1740.0,0.0058068339603123,160970.0421854408,137634.92728250314,17881.132200467084,958.0,16683336.331104957,10.0,77386.4726216585,2770.0,269.27702877136846,3390.0,226024.12959803548,8619597.340136735,96506.2360178301,0.0595710791638352,0.0594026533133109,0.0596735425680597,3000,25.0,195.0,104.77679524877838
14922429,10.0,0,14922247,20,14922429.0,0.0,60381.44149652165,10791624.860255288,506043.06066257326,11297667.92091786,95989.4994188408,300.0,1424.0,132141.18674143343,900.0,4561.008382719774,600.0,17881.132200467084,1920.0,0.0053074496352234,167166.25403191108,160970.0421854408,137634.92728250314,634.0,3561606.2608559737,290.0,282473.6938239123,2350.0,38548050.17047921,10.0,179333.03075164094,246029.8510350084,200311.42800876184,0.0595845374946704,0.0595710791638352,0.0594026533133109,3000,34.0,151.0,116.53825352537541
14923063,10.0,0,14922873,20,14923063.0,157089.7607244426,0.0,3412525.2876527654,1277102.914123279,4689628.201776044,821.7805910253614,2040.0,1700.0,95989.4994188408,300.0,132141.18674143343,900.0,4561.008382719774,600.0,0.0066747088702219,185838.99964139363,167166.25403191108,160970.0421854408,423.0,11809.106842438936,11640.0,14968913.578260455,270.0,95871.9955278616,270.0,148584.26960131383,332042.5338063486,626724.4818412225,0.0597543223500317,0.0595845374946704,0.0595710791638352,3000,47.0,155.0,76.57208575011045
14924424,10.0,0,14924234,20,14924424.0,448215.1158682745,0.0,4817729.057857628,736381.7590821473,5554110.816939775,57407.19805088823,13860.0,1361.0,27653.349357392344,4440.0,821.7805910253614,2040.0,95989.4994188408,300.0,0.0054770686883891,165905.138068551,203118.07145711896,185838.99964139363,111.0,157426.55463388885,2740.0,2129382.4048655923,220.0,11933865.16061964,210.0,224869.1816515768,79082.01684229494,416672.2612917836,0.0589991673428618,0.0586402543317326,0.0597543223500317,3000,82.0,38.0,362.5729533176564
14925250,10.0,0,14925064,20,,0.0,0.0,4911698.743713438,0.0,4911698.743713438,12481.807098196166,1740.0,878.0,57407.19805088823,13860.0,27653.349357392344,4440.0,821.7805910253614,2040.0,0.0035348430558436,135011.12811751233,165905.138068551,203118.07145711896,264.0,14148183.776156748,220.0,15577.156302925536,860.0,157426.55463388885,2740.0,467045.78775955306,817892.5434168582,316072.0024787816,0.0591744372226369,0.0589991673428618,0.0586402543317326,3000,111.0,237.0,372.0466813982921
14925976,10.0,0,14925786,20,14925976.0,865747.6885830584,0.0,3333615.450262232,0.0,3333615.450262232,831.843002677974,4020.0,1552.0,12481.807098196166,1740.0,57407.19805088823,13860.0,27653.349357392344,4440.0,0.0052598562377593,831.843002677974,135011.12811751233,165905.138068551,758.0,2330272.0612688446,250.0,14148183.776156748,220.0,15577.156302925536,860.0,205250.3716970716,492405.4666620363,817892.5434168582,0.0591570729660745,0.0591744372226369,0.0589991673428618,3000,64.0,128.0,461.294193697372
14926595,10.0,0,14926405,20,,0.0,0.0,2242322.1982245785,0.0,2242322.1982245785,66820.30499104399,2520.0,1341.0,831.843002677974,4020.0,12481.807098196166,1740.0,57407.19805088823,13860.0,0.0051300846475989,166994.16377422417,831.843002677974,135011.12811751233,1305.0,185677.2840168505,100.0,2330272.0612688446,250.0,14148183.776156748,220.0,189727.1335377209,195095.6100342493,492405.4666620363,0.0593743052613302,0.0591570729660745,0.0591744372226369,3000,63.0,186.0,251.2556458009238
